#  time                     r                       Ricci
0.007461282552    0.42411500823462211507  -11.82455405562308570211
0.007461282552    0.56548667764616278308  -11.99929179621717523219
0.007461282552    0.70685834705770345110  -11.99999995387443618711
0.007461282552    0.84823001646924423014  -11.99999999999999822364
0.007461282552    0.98960168588078489815  -12.00000000000000000000
0.007461282552    1.13097335529232556617  -12.00000000000000000000
0.007461282552    1.27234502470386634521  -12.00000000000000000000
0.007461282552    1.41371669411540690220  -12.00000000000000000000
0.007853981634    0.14137166941154069577   -6.17343992985307732368
0.007853981634    0.28274333882308139154   -8.99625918406739444322
0.007853981634    0.42411500823462211507  -11.82459034557325772141
0.007853981634    0.56548667764616278308  -11.99929184842332752226
0.007853981634    0.70685834705770345110  -11.99999995387496376509
0.007853981634    0.84823001646924423014  -11.99999999999999822364
0.007853981634    0.98960168588078489815  -12.00000000000000000000
0.007853981634    1.13097335529232556617  -12.00000000000000000000
0.007853981634    1.27234502470386634521  -12.00000000000000000000
0.007853981634    1.41371669411540690220  -12.00000000000000000000
0.008246680716    0.14137166941154069577   -6.18888192286359561933
0.008246680716    0.28274333882308139154   -8.99810968962949431216
0.008246680716    0.42411500823462211507  -11.82462846349393714718
0.008246680716    0.56548667764616278308  -11.99929190215426366706
0.008246680716    0.70685834705770345110  -11.99999995387501350308
0.008246680716    0.84823001646924423014  -11.99999999999999822364
0.008246680716    0.98960168588078489815  -12.00000000000000000000
0.008246680716    1.13097335529232556617  -12.00000000000000000000
0.008246680716    1.27234502470386634521  -12.00000000000000000000
0.008246680716    1.41371669411540690220  -12.00000000000000000000
0.008639379797    0.14137166941154069577   -6.20506795624882023787
0.008639379797    0.28274333882308139154   -9.00004984961045195746
0.008639379797    0.42411500823462211507  -11.82466840444610944871
0.008639379797    0.56548667764616278308  -11.99929195723684571817
0.008639379797    0.70685834705770345110  -11.99999995387450901774
0.008639379797    0.84823001646924423014  -11.99999999999999822364
0.008639379797    0.98960168588078489815  -12.00000000000000000000
0.008639379797    1.13097335529232556617  -12.00000000000000000000
0.008639379797    1.27234502470386634521  -12.00000000000000000000
0.008639379797    1.41371669411540690220  -12.00000000000000000000
0.009032078879    0.14137166941154069577   -6.22199671577782176257
0.009032078879    0.28274333882308139154   -9.00207957628397537064
0.009032078879    0.42411500823462211507  -11.82471016325442647599
0.009032078879    0.56548667764616278308  -11.99929201348941987249
0.009032078879    0.70685834705770345110  -11.99999995387336682029
0.009032078879    0.84823001646924423014  -11.99999999999999822364
0.009032078879    0.98960168588078489815  -12.00000000000000000000
0.009032078879    1.13097335529232556617  -12.00000000000000000000
0.009032078879    1.27234502470386634521  -12.00000000000000000000
0.009032078879    1.41371669411540690220  -12.00000000000000000000
0.009424777961    0.14137166941154069577   -6.23966682702228858659
0.009424777961    0.28274333882308139154   -9.00419877784582212144
0.009424777961    0.42411500823462211507  -11.82475373450789035701
0.009424777961    0.56548667764616278308  -11.99929207072181647220
0.009424777961    0.70685834705770345110  -11.99999995387150519832
0.009424777961    0.84823001646924423014  -11.99999999999999822364
0.009424777961    0.98960168588078489815  -12.00000000000000000000
0.009424777961    1.13097335529232556617  -12.00000000000000000000
0.009424777961    1.27234502470386634521  -12.00000000000000000000
0.009424777961    1.41371669411540690220  -12.00000000000000000000
0.009817477042    0.14137166941154069577   -6.25807685548302217171
0.009817477042    0.28274333882308139154   -9.00640735841416884000
0.009817477042    0.42411500823462211507  -11.82479911256051430257
0.009817477042    0.56548667764616278308  -11.99929212873533401762
0.009817477042    0.70685834705770345110  -11.99999995386882822856
0.009817477042    0.84823001646924423014  -11.99999999999999822364
0.009817477042    0.98960168588078489815  -12.00000000000000000000
0.009817477042    1.13097335529232556617  -12.00000000000000000000
0.009817477042    1.27234502470386634521  -12.00000000000000000000
0.009817477042    1.41371669411540690220  -12.00000000000000000000
0.010210176124    0.14137166941154069577   -6.27722530672191947332
0.010210176124    0.28274333882308139154   -9.00870521803002155536
0.010210176124    0.42411500823462211507  -11.82484629153206867613
0.010210176124    0.56548667764616278308  -11.99929218732272850900
0.010210176124    0.70685834705770345110  -11.99999995386524709318
0.010210176124    0.84823001646924423014  -11.99999999999999822364
0.010210176124    0.98960168588078489815  -12.00000000000000000000
0.010210176124    1.13097335529232556617  -12.00000000000000000000
0.010210176124    1.27234502470386634521  -12.00000000000000000000
0.010210176124    1.41371669411540690220  -12.00000000000000000000
0.010602875206    0.14137166941154069577   -6.29711062649941233360
0.010602875206    0.28274333882308139154   -9.01109225265765623192
0.010602875206    0.42411500823462211507  -11.82489526530881640554
0.010602875206    0.56548667764616278308  -11.99929224626820278843
0.010602875206    0.70685834705770345110  -11.99999995386065876346
0.010602875206    0.84823001646924423014  -11.99999999999999822364
0.010602875206    0.98960168588078489815  -12.00000000000000000000
0.010602875206    1.13097335529232556617  -12.00000000000000000000
0.010602875206    1.27234502470386634521  -12.00000000000000000000
0.010602875206    1.41371669411540690220  -12.00000000000000000000
0.010995574288    0.14137166941154069577   -6.31773120091739315285
0.010995574288    0.28274333882308139154   -9.01356835418506108226
0.010995574288    0.42411500823462211507  -11.82494602754430168545
0.010995574288    0.56548667764616278308  -11.99929230534739943437
0.010995574288    0.70685834705770345110  -11.99999995385496198708
0.010995574288    0.84823001646924423014  -11.99999999999999822364
0.010995574288    0.98960168588078489815  -12.00000000000000000000
0.010995574288    1.13097335529232556617  -12.00000000000000000000
0.010995574288    1.27234502470386634521  -12.00000000000000000000
0.010995574288    1.41371669411540690220  -12.00000000000000000000
0.011388273369    0.14137166941154069577   -6.33908535656760729893
0.011388273369    0.28274333882308139154   -9.01613341042445703977
0.011388273369    0.42411500823462211507  -11.82499857166016354881
0.011388273369    0.56548667764616278308  -11.99929236432738477447
0.011388273369    0.70685834705770345110  -11.99999995384805018261
0.011388273369    0.84823001646924423014  -11.99999999999999822364
0.011388273369    0.98960168588078489815  -12.00000000000000000000
0.011388273369    1.13097335529232556617  -12.00000000000000000000
0.011388273369    1.27234502470386634521  -12.00000000000000000000
0.011388273369    1.41371669411540690220  -12.00000000000000000000
0.011780972451    0.14137166941154069577   -6.36117136068551936035
0.011780972451    0.28274333882308139154   -9.01878730511280934934
0.011780972451    0.42411500823462211507  -11.82505289084697785995
0.011780972451    0.56548667764616278308  -11.99929242296664178014
0.011780972451    0.70685834705770345110  -11.99999995383981143959
0.011780972451    0.84823001646924423014  -11.99999999999999822364
0.011780972451    0.98960168588078489815  -12.00000000000000000000
0.011780972451    1.13097335529232556617  -12.00000000000000000000
0.011780972451    1.27234502470386634521  -12.00000000000000000000
0.011780972451    1.41371669411540690220  -12.00000000000000000000
0.012173671533    0.14137166941154069577   -6.38398742130965146657
0.012173671533    0.28274333882308139154   -9.02152991791240843611
0.012173671533    0.42411500823462211507  -11.82510897806513661124
0.012173671533    0.56548667764616278308  -11.99929248101505052659
0.012173671533    0.70685834705770345110  -11.99999995383012674210
0.012173671533    0.84823001646924423014  -11.99999999999999822364
0.012173671533    0.98960168588078489815  -12.00000000000000000000
0.012173671533    1.13097335529232556617  -12.00000000000000000000
0.012173671533    1.27234502470386634521  -12.00000000000000000000
0.012173671533    1.41371669411540690220  -12.00000000000000000000
0.012566370614    0.14137166941154069577   -6.40753168744642920274
0.012566370614    0.28274333882308139154   -9.02436112441148630126
0.012566370614    0.42411500823462211507  -11.82516682604575208870
0.012566370614    0.56548667764616278308  -11.99929253821388286383
0.012566370614    0.70685834705770345110  -11.99999995381887352153
0.012566370614    0.84823001646924423014  -11.99999999999999822364
0.012566370614    0.98960168588078489815  -12.00000000000000000000
0.012566370614    1.13097335529232556617  -12.00000000000000000000
0.012566370614    1.27234502470386634521  -12.00000000000000000000
0.012566370614    1.41371669411540690220  -12.00000000000000000000
0.012959069696    0.14137166941154069577   -6.43180224924050758517
0.012959069696    0.28274333882308139154   -9.02728079612489153760
0.012959069696    0.42411500823462211507  -11.82522642729158945940
0.012959069696    0.56548667764616278308  -11.99929259429578287666
0.012959069696    0.70685834705770345110  -11.99999995380592743288
0.012959069696    0.84823001646924423014  -11.99999999999999822364
0.012959069696    0.98960168588078489815  -12.00000000000000000000
0.012959069696    1.13097335529232556617  -12.00000000000000000000
0.012959069696    1.27234502470386634521  -12.00000000000000000000
0.012959069696    1.41371669411540690220  -12.00000000000000000000
0.013351768778    0.14137166941154069577   -6.45679713815060551951
0.013351768778    0.28274333882308139154   -9.03028880049480164871
0.013351768778    0.42411500823462211507  -11.82528777407805087307
0.013351768778    0.56548667764616278308  -11.99929264898476155565
0.013351768778    0.70685834705770345110  -11.99999995379115524941
0.013351768778    0.84823001646924423014  -11.99999999999999822364
0.013351768778    0.98960168588078489815  -12.00000000000000000000
0.013351768778    1.13097335529232556617  -12.00000000000000000000
0.013351768778    1.27234502470386634521  -12.00000000000000000000
0.013351768778    1.41371669411540690220  -12.00000000000000000000
0.013744467859    0.14137166941154069577   -6.48251432713082031967
0.013744467859    0.28274333882308139154   -9.03338500089148155325
0.013744467859    0.42411500823462211507  -11.82535085845416311656
0.013744467859    0.56548667764616278308  -11.99929270199617192816
0.013744467859    0.70685834705770345110  -11.99999995377442019162
0.013744467859    0.84823001646924423014  -11.99999999999999822364
0.013744467859    0.98960168588078489815  -12.00000000000000000000
0.013744467859    1.13097335529232556617  -12.00000000000000000000
0.013744467859    1.27234502470386634521  -12.00000000000000000000
0.013744467859    1.41371669411540690220  -12.00000000000000000000
0.014137166941    0.14137166941154069577   -6.50895173081747202559
0.014137166941    0.28274333882308139154   -9.03656925661414156536
0.014137166941    0.42411500823462211507  -11.82541567224361678257
0.014137166941    0.56548667764616278308  -11.99929275303670017649
0.014137166941    0.70685834705770345110  -11.99999995375558192734
0.014137166941    0.84823001646924423014  -11.99999999999999822364
0.014137166941    0.98960168588078489815  -12.00000000000000000000
0.014137166941    1.13097335529232556617  -12.00000000000000000000
0.014137166941    1.27234502470386634521  -12.00000000000000000000
0.014137166941    1.41371669411540690220  -12.00000000000000000000
0.014529866023    0.14137166941154069577   -6.53610720572137093853
0.014529866023    0.28274333882308139154   -9.03984142289180070406
0.014529866023    0.42411500823462211507  -11.82548220704582853102
0.014529866023    0.56548667764616278308  -11.99929280180435853254
0.014529866023    0.70685834705770345110  -11.99999995373449124259
0.014529866023    0.84823001646924423014  -11.99999999999999822364
0.014529866023    0.98960168588078489815  -12.00000000000000000000
0.014529866023    1.13097335529232556617  -12.00000000000000000000
0.014529866023    1.27234502470386634521  -12.00000000000000000000
0.014529866023    1.41371669411540690220  -12.00000000000000000000
0.014922565105    0.14137166941154069577   -6.56397855042559008609
0.014922565105    0.28274333882308139154   -9.04320135088424237324
0.014922565105    0.42411500823462211507  -11.82555045423702821950
0.014922565105    0.56548667764616278308  -11.99929284798845507964
0.014922565105    0.70685834705770345110  -11.99999995371099892338
0.014922565105    0.84823001646924423014  -11.99999999999999822364
0.014922565105    0.98960168588078489815  -12.00000000000000000000
0.014922565105    1.13097335529232556617  -12.00000000000000000000
0.014922565105    1.27234502470386634521  -12.00000000000000000000
0.014922565105    1.41371669411540690220  -12.00000000000000000000
0.015315264186    0.14137166941154069577   -6.59256350578865912837
0.015315264186    0.28274333882308139154   -9.04664888768303399047
0.015315264186    0.42411500823462211507  -11.82562040497140110062
0.015315264186    0.56548667764616278308  -11.99929289126958309453
0.015315264186    0.70685834705770345110  -11.99999995368494509762
0.015315264186    0.84823001646924423014  -11.99999999999999822364
0.015315264186    0.98960168588078489815  -12.00000000000000000000
0.015315264186    1.13097335529232556617  -12.00000000000000000000
0.015315264186    1.27234502470386634521  -12.00000000000000000000
0.015315264186    1.41371669411540690220  -12.00000000000000000000
0.015707963268    0.14137166941154069577   -6.62185975515313618445
0.015707963268    0.28274333882308139154   -9.05018387631257681392
0.015707963268    0.42411500823462211507  -11.82569205018222824322
0.015707963268    0.56548667764616278308  -11.99929293131961749452
0.015707963268    0.70685834705770345110  -11.99999995365616456411
0.015707963268    0.84823001646924423014  -11.99999999999999822364
0.015707963268    0.98960168588078489815  -12.00000000000000000000
0.015707963268    1.13097335529232556617  -12.00000000000000000000
0.015707963268    1.27234502470386634521  -12.00000000000000000000
0.015707963268    1.41371669411540690220  -12.00000000000000000000
0.016100662350    0.14137166941154069577   -6.65186492455956024372
0.016100662350    0.28274333882308139154   -9.05380615573124103435
0.016100662350    0.42411500823462211507  -11.82576538058308734946
0.016100662350    0.56548667764616278308  -11.99929296780167753411
0.016100662350    0.70685834705770345110  -11.99999995362449389802
0.016100662350    0.84823001646924423014  -11.99999999999999822364
0.016100662350    0.98960168588078489815  -12.00000000000000000000
0.016100662350    1.13097335529232556617  -12.00000000000000000000
0.016100662350    1.27234502470386634521  -12.00000000000000000000
0.016100662350    1.41371669411540690220  -12.00000000000000000000
0.016493361431    0.14137166941154069577   -6.68257658296571577239
0.016493361431    0.28274333882308139154   -9.05751556083255238150
0.016493361431    0.42411500823462211507  -11.82584038666906600668
0.016493361431    0.56548667764616278308  -11.99929300037013035762
0.016493361431    0.70685834705770345110  -11.99999995358975013460
0.016493361431    0.84823001646924423014  -11.99999999999999822364
0.016493361431    0.98960168588078489815  -12.00000000000000000000
0.016493361431    1.13097335529232556617  -12.00000000000000000000
0.016493361431    1.27234502470386634521  -12.00000000000000000000
0.016493361431    1.41371669411540690220  -12.00000000000000000000
0.016886060513    0.14137166941154069577   -6.71399224247116066522
0.016886060513    0.28274333882308139154   -9.06131192244644445566
0.016886060513    0.42411500823462211507  -11.82591705871801401884
0.016886060513    0.56548667764616278308  -11.99929302867055191939
0.016886060513    0.70685834705770345110  -11.99999995355175919087
0.016886060513    0.84823001646924423014  -11.99999999999999822364
0.016886060513    0.98960168588078489815  -12.00000000000000000000
0.016886060513    1.13097335529232556617  -12.00000000000000000000
0.016886060513    1.27234502470386634521  -12.00000000000000000000
0.016886060513    1.41371669411540690220  -12.00000000000000000000
0.017278759595    0.14137166941154069577   -6.74610935854698912095
0.017278759595    0.28274333882308139154   -9.06519506734055191544
0.017278759595    0.42411500823462211507  -11.82599538679182771261
0.017278759595    0.56548667764616278308  -11.99929305233973053646
0.017278759595    0.70685834705770345110  -11.99999995351033277302
0.017278759595    0.84823001646924423014  -11.99999999999999822364
0.017278759595    0.98960168588078489815  -12.00000000000000000000
0.017278759595    1.13097335529232556617  -12.00000000000000000000
0.017278759595    1.27234502470386634521  -12.00000000000000000000
0.017278759595    1.41371669411540690220  -12.00000000000000000000
0.017671458676    0.14137166941154069577   -6.77892533027077526242
0.017671458676    0.28274333882308139154   -9.06916481822158537796
0.017671458676    0.42411500823462211507  -11.82607536073776266505
0.017671458676    0.56548667764616278308  -11.99929307100563491417
0.017671458676    0.70685834705770345110  -11.99999995346527548179
0.017671458676    0.84823001646924423014  -11.99999999999999822364
0.017671458676    0.98960168588078489815  -12.00000000000000000000
0.017671458676    1.13097335529232556617  -12.00000000000000000000
0.017671458676    1.27234502470386634521  -12.00000000000000000000
0.017671458676    1.41371669411540690220  -12.00000000000000000000
0.018064157758    0.14137166941154069577   -6.81243750056664243431
0.018064157758    0.28274333882308139154   -9.07322099373674362255
0.018064157758    0.42411500823462211507  -11.82615697018977662935
0.018064157758    0.56548667764616278308  -11.99929308428740526438
0.018064157758    0.70685834705770345110  -11.99999995341638836521
0.018064157758    0.84823001646924423014  -11.99999999999999822364
0.018064157758    0.98960168588078489815  -12.00000000000000000000
0.018064157758    1.13097335529232556617  -12.00000000000000000000
0.018064157758    1.27234502470386634521  -12.00000000000000000000
0.018064157758    1.41371669411540690220  -12.00000000000000000000
0.018456856840    0.14137166941154069577   -6.84664315645045284953
0.018456856840    0.28274333882308139154   -9.07736340847520750685
0.018456856840    0.42411500823462211507  -11.82624020456990621142
0.018456856840    0.56548667764616278308  -11.99929309179532310736
0.018456856840    0.70685834705770345110  -11.99999995336346891861
0.018456856840    0.84823001646924423014  -11.99999999999999822364
0.018456856840    0.98960168588078489815  -12.00000000000000000000
0.018456856840    1.13097335529232556617  -12.00000000000000000000
0.018456856840    1.27234502470386634521  -12.00000000000000000000
0.018456856840    1.41371669411540690220  -12.00000000000000000000
0.018849555922    0.14137166941154069577   -6.88153952928005807621
0.018849555922    0.28274333882308139154   -9.08159187296968717362
0.018849555922    0.42411500823462211507  -11.82632505308967552082
0.018849555922    0.56548667764616278308  -11.99929309313080239008
0.018849555922    0.70685834705770345110  -11.99999995330630220280
0.018849555922    0.84823001646924423014  -11.99999999999999822364
0.018849555922    0.98960168588078489815  -12.00000000000000000000
0.018849555922    1.13097335529232556617  -12.00000000000000000000
0.018849555922    1.27234502470386634521  -12.00000000000000000000
0.018849555922    1.41371669411540690220  -12.00000000000000000000
0.019242255003    0.14137166941154069577   -6.91712379501060148357
0.019242255003    0.28274333882308139154   -9.08590619369803143002
0.019242255003    0.42411500823462211507  -11.82641150475152969079
0.019242255003    0.56548667764616278308  -11.99929308788636106442
0.019242255003    0.70685834705770345110  -11.99999995324466972590
0.019242255003    0.84823001646924423014  -11.99999999999999822364
0.019242255003    0.98960168588078489815  -12.00000000000000000000
0.019242255003    1.13097335529232556617  -12.00000000000000000000
0.019242255003    1.27234502470386634521  -12.00000000000000000000
